,Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
4196,2025-10-09 23:44:05,4.08,-86,6.5,10,0.828,-0.135
4197,2025-10-10 00:04:08,4.08,-89,3.2,10,0.625,-0.061
4198,2025-10-10 00:44:01,4.08,-88,7.2,10,0.667,-0.03
4199,2025-10-10 01:04:02,4.08,-90,2.2,10,0.599,-0.035
4200,2025-10-10 01:24:08,4.08,-87,7.8,10,0.76,-0.142
4201,2025-10-10 01:44:04,4.08,-83,10.5,10,0.861,-0.003
4202,2025-10-10 02:04:05,4.07,-90,3,10,0.722,-0.098
4203,2025-10-10 02:24:07,4.07,-90,3.5,10,0.683,0.018
4204,2025-10-10 02:44:04,4.07,-84,9.8,10,0.757,0.022
4205,2025-10-10 03:04:00,4.07,-89,1.5,10,0.694,-0.174
4206,2025-10-10 03:24:06,4.07,-89,2.8,10,0.664,-0.043
4207,2025-10-10 03:44:07,4.07,-92,-0.5,10,0.645,-0.091
4208,2025-10-10 04:04:08,4.06,-86,7.2,10,0.645,-0.098
4209,2025-10-10 04:24:08,4.06,-90,2,10,0.61,-0.064
4210,2025-10-10 04:43:59,4.06,-91,2,10,0.572,-0.05
4211,2025-10-10 05:04:05,4.06,-90,3,10,0.561,-0.171
4212,2025-10-10 05:24:01,4.05,-90,1.8,10,0.649,-0.236
4213,2025-10-10 05:43:59,4.05,-90,1.2,10,0.451,-0.199
4214,2025-10-10 06:04:02,4.05,-92,10.8,10,0.566,-0.15
4215,2025-10-10 06:24:05,4.05,-84,9.8,10,0.51,-0.227
4216,2025-10-10 06:44:08,4.04,-86,9.5,10,0.449,-0.121
4217,2025-10-10 07:03:59,4.04,-90,2.8,10,0.442,-0.212
4218,2025-10-10 07:24:06,4.04,-90,2.2,10,0.451,-0.254
4219,2025-10-10 07:43:58,4.04,-86,5,10,0.865,0.031
4220,2025-10-10 08:04:06,4.04,-89,-0.2,10,2.155,0.949
4221,2025-10-10 08:24:06,4.03,-90,7.8,10,3.4,1.884
4222,2025-10-10 09:04:02,4.03,-90,3.2,10,4.274,2.596
4223,2025-10-10 09:23:59,4.04,-90,0.5,10,4.05,2.335
4224,2025-10-10 09:43:59,4.05,-93,-2,10,6.125,3.903
4225,2025-10-10 10:04:03,4.06,-89,3.2,10,6.424,4.125
4226,2025-10-10 10:24:01,4.08,-88,8.5,10,8.196,5.222
4227,2025-10-10 10:44:00,4.06,-92,-0.8,10,9.134,6.184
4228,2025-10-10 11:04:05,4.06,-85,9,10,7.164,4.793
4229,2025-10-10 11:23:58,4.07,-87,10.8,10,4.425,2.759
4230,2025-10-10 11:44:02,4.08,-86,6,10,5.092,3.029
4231,2025-10-10 12:04:07,4.11,-91,0.8,10,8.927,5.647
4232,2025-10-10 12:24:03,4.11,-91,0.5,10,11.488,7.641
4233,2025-10-10 12:44:00,4.12,-90,2.5,10,12.848,8.568
4234,2025-10-10 13:04:04,4.13,-92,-0.2,10,13.487,9.45
4235,2025-10-10 13:24:07,4.09,-89,3.8,10,10.103,7.121
4236,2025-10-10 13:43:59,4.09,-92,-1.2,10,6.95,4.65
4237,2025-10-10 14:04:07,4.09,-91,1.2,10,5.526,3.482
4238,2025-10-10 14:24:02,4.09,-93,-0.5,10,6.461,4.014
4239,2025-10-10 14:44:06,4.1,-91,0.8,10,7.904,5.172
4240,2025-10-10 15:03:59,4.1,-90,1.8,10,8.466,5.725
4241,2025-10-10 15:24:07,4.09,-91,1,10,6.575,4.283
4242,2025-10-10 15:44:08,4.1,-93,-3,10,8.015,5.224
4243,2025-10-10 16:04:00,4.09,-91,1.2,10,8.351,5.646
4244,2025-10-10 16:24:01,4.09,-90,2.8,10,5.533,3.567
4245,2025-10-10 16:43:59,4.09,-90,2.2,10,3.897,2.46
4246,2025-10-10 17:04:06,4.09,-93,-2,10,3.948,2.254
4247,2025-10-10 17:24:07,4.09,-95,-0.5,10,4.011,2.332
4248,2025-10-10 17:44:02,4.08,-91,1.5,10,4.013,2.323
4249,2025-10-10 18:04:07,4.08,-89,3.2,10,3.052,1.643
4250,2025-10-10 18:24:03,4.08,-85,9.2,10,2.321,1.199
4251,2025-10-10 18:44:04,4.08,-88,2.8,10,1.747,0.748
4252,2025-10-10 19:04:04,4.08,-89,3.5,10,1.447,0.428
4253,2025-10-10 19:24:03,4.08,-86,6.8,10,1.219,0.283
4254,2025-10-10 19:44:05,4.07,-90,2.5,10,1.02,0.151
4255,2025-10-10 20:04:07,4.07,-90,2.5,10,0.824,-0.022
4256,2025-10-10 20:24:00,4.07,-89,4.5,10,0.815,0.007
4257,2025-10-10 20:44:01,4.07,-90,0.5,10,0.734,-0.137
4258,2025-10-10 21:04:00,4.07,-90,2.2,10,0.776,-0.141
4259,2025-10-10 21:24:02,4.06,-84,9.5,10,0.595,-0.25
4260,2025-10-10 21:44:08,4.06,-85,6.8,10,0.581,-0.178
4261,2025-10-10 22:04:02,4.06,-89,2.5,10,0.474,-0.297
4262,2025-10-10 22:24:03,4.06,-89,3.5,10,0.469,-0.242
4263,2025-10-10 22:44:07,4.05,-85,7.8,10,0.386,-0.351
4264,2025-10-10 23:04:05,4.05,-89,4.2,10,0.241,-0.423
4265,2025-10-10 23:24:00,4.05,-86,8.2,10,0.189,-0.489
4266,2025-10-10 23:44:03,4.05,-84,9.2,10,0.484,-0.305
4267,2025-10-11 00:04:08,4.04,-91,1.2,10,0.563,-0.314
4268,2025-10-11 00:24:01,4.04,-90,2.8,10,0.607,-0.26
4269,2025-10-11 00:44:01,4.04,-89,3.2,10,0.695,-0.216
4270,2025-10-11 01:04:00,4.03,-89,3,10,0.675,-0.171
4271,2025-10-11 01:24:00,4.03,-85,10.2,10,0.701,-0.187
4272,2025-10-11 01:44:07,4.03,-84,8,10,0.701,-0.127
4273,2025-10-11 02:04:00,4.02,-88,4.8,10,0.678,-0.158
4274,2025-10-11 02:24:08,4.02,-82,10,,0.775,-0.026
4275,2025-10-11 02:44:01,4.02,-84,10.2,10,0.863,-0.039
4276,2025-10-11 03:04:00,4.01,-83,10,10,0.751,0.01
4277,2025-10-11 03:24:01,4.01,-91,0.8,10,0.797,0.108
4278,2025-10-11 03:44:00,4,-85,9.8,10,0.815,0.175
4279,2025-10-11 04:04:04,4,-89,2.8,10,0.913,0.078
4280,2025-10-11 04:24:05,4,-86,9,10,0.853,0.065
4281,2025-10-11 04:44:05,3.99,-89,3.5,10,0.836,-0.006
4282,2025-10-11 05:04:06,3.99,-85,9,10,0.747,0.042
4283,2025-10-11 05:24:03,3.99,-89,3.2,10,0.848,0.026
4284,2025-10-11 05:44:08,3.98,-82,5.2,10,0.789,-0.074
4285,2025-10-11 06:04:01,3.98,-89,4,10,0.728,0.024
4286,2025-10-11 06:24:00,3.97,-85,10.5,10,0.644,-0.072
4287,2025-10-11 06:44:04,3.97,-90,2.2,10,0.639,-0.111
4288,2025-10-11 07:04:06,3.97,-85,9.2,10,0.669,-0.182
4289,2025-10-11 07:24:00,3.96,-82,10.5,10,0.739,-0.043
4290,2025-10-11 07:44:07,3.96,-86,10,10,1.213,0.24
4291,2025-10-11 08:04:00,3.96,-89,3.2,10,2.195,1.001
4292,2025-10-11 08:24:05,3.96,-86,11.5,10,3.816,2.046
4293,2025-10-11 08:44:05,3.99,-83,10.2,10,6.008,3.741
4294,2025-10-11 09:04:00,,-85,7.8,10,,
4295,2025-10-11 09:24:00,3.99,-90,3,10,8.412,5.509
4296,2025-10-11 09:43:59,4,-89,4,10,9.446,6.163
4297,2025-10-11 10:04:02,4.02,-86,7.8,10,10.651,6.974
4298,2025-10-11 10:24:04,4.03,-89,4.2,10,9.214,6.46
4299,2025-10-11 10:44:00,4.06,-89,4.8,10,8.924,5.868
4300,2025-10-11 11:04:07,4.07,-89,2.2,10,10.533,6.99
4301,2025-10-11 11:23:58,4.09,-85,9.8,10,12.358,8.391
4302,2025-10-11 11:44:06,4.1,-90,3,10,13.406,8.962
4303,2025-10-11 12:03:58,4.11,-90,1.8,10,11.999,8.509
4304,2025-10-11 12:24:06,4.12,-86,9.5,10,12.426,8.402
4305,2025-10-11 12:44:06,4.1,-89,3.5,10,10.704,7.196
4306,2025-10-11 13:04:01,4.1,-90,3,10,8.998,5.987
4307,2025-10-11 13:24:06,4.1,-88,3.5,10,8.013,5.404
4308,2025-10-11 13:44:06,4.1,-87,8.2,10,8.638,5.719
4309,2025-10-11 14:04:07,4.09,-87,8.8,10,9.539,6.284
4310,2025-10-11 14:23:59,4.1,-91,2.2,10,9.862,6.544
4311,2025-10-11 14:43:58,4.09,-90,2,10,7.625,5.073
4312,2025-10-11 15:04:07,4.09,-86,8.8,10,5.674,3.783
4313,2025-10-11 15:24:07,4.09,-85,10.5,10,3.817,2.335
4314,2025-10-11 15:44:01,4.09,-85,12.5,10,3.027,1.725
4315,2025-10-11 16:03:58,4.09,-90,2.5,10,2.937,1.566
4316,2025-10-11 16:24:00,4.09,-83,5.8,10,2.868,1.419
4317,2025-10-11 16:44:06,4.09,-84,10.2,10,2.802,1.495
4318,2025-10-11 17:04:03,4.09,-84,9,10,3.04,1.548
4319,2025-10-11 17:24:06,4.08,-90,2.5,10,2.662,1.349
4320,2025-10-11 17:44:03,4.08,-84,9.5,10,2.318,1.136
4321,2025-10-11 18:04:05,4.08,-91,0.8,10,1.92,0.797
4322,2025-10-11 18:24:00,4.08,-89,4.5,10,1.556,0.348
4323,2025-10-11 18:44:04,4.08,-88,3.8,10,1.157,0.288
4324,2025-10-11 19:04:03,4.08,-88,4,10,1.077,0.22
4325,2025-10-11 19:24:03,4.07,-87,5,10,0.842,0.118
4326,2025-10-11 19:44:06,4.07,-86,11.8,10,0.886,-0.019
4327,2025-10-11 20:04:05,4.07,-82,9,10,0.758,-0.011
4328,2025-10-11 20:23:57,4.07,-88,4.2,10,0.82,0.062
4329,2025-10-11 20:44:07,4.07,-89,3.5,10,0.725,-0.051
4330,2025-10-11 21:04:04,4.06,-85,12.5,10,0.724,-0.17
4331,2025-10-11 21:24:07,4.06,-83,9.8,10,0.644,-0.098
4332,2025-10-11 21:44:01,4.06,-91,1.2,10,0.619,-0.134
4333,2025-10-11 22:04:05,4.06,-84,9.2,10,0.634,-0.094
4334,2025-10-11 22:24:06,4.05,-85,6.2,10,0.7,-0.173
4335,2025-10-11 22:43:57,4.05,-89,3,10,0.55,-0.237
4336,2025-10-11 23:04:02,4.05,-90,2,10,0.645,-0.103
4337,2025-10-11 23:23:57,4.05,-90,2.5,10,0.585,-0.17
4338,2025-10-11 23:44:02,4.04,-85,10.8,10,0.587,-0.107
4339,2025-10-12 00:04:00,4.04,-85,9.8,10,0.705,-0.196
4340,2025-10-12 00:24:07,4.04,-90,3,10,0.547,-0.199
4341,2025-10-12 00:44:04,4.03,-89,3.8,10,0.619,-0.24
4342,2025-10-12 01:04:00,4.03,-84,8.2,10,0.541,-0.199
4343,2025-10-12 01:24:00,4.03,-83,8.5,10,0.526,-0.204
4344,2025-10-12 01:44:04,4.02,-87,8.2,10,0.515,-0.252
4345,2025-10-12 02:04:07,4.02,-86,9,10,0.53,-0.267
4346,2025-10-12 02:23:58,4.01,-83,9.8,10,0.435,-0.167
4347,2025-10-12 02:43:58,4.01,-84,10,10,0.511,-0.224
4348,2025-10-12 03:04:07,4.01,-84,9.5,10,0.355,-0.192
4349,2025-10-12 03:24:00,4,-84,9.5,10,0.426,-0.404
4350,2025-10-12 03:44:07,4,-89,4,10,0.495,-0.21
4351,2025-10-12 04:04:02,4,-89,2.8,10,0.471,-0.315
4352,2025-10-12 04:24:03,3.99,-91,1.8,10,0.401,-0.209
4353,2025-10-12 04:43:57,3.99,-91,2,10,0.42,-0.299
4354,2025-10-12 05:04:05,3.98,-84,9.2,10,0.51,-0.343
4355,2025-10-12 05:24:03,3.98,-84,9.5,10,0.298,-0.298
4356,2025-10-12 05:43:57,3.98,-85,11.5,10,0.239,-0.344
4357,2025-10-12 06:04:05,3.97,-83,9.5,10,0.154,-0.422
4358,2025-10-12 06:23:59,3.97,-83,9.2,10,0.346,-0.416
4359,2025-10-12 06:44:00,3.97,-91,1.2,10,0.179,-0.391
4360,2025-10-12 07:04:07,3.96,-91,1.2,10,0.265,-0.425
4361,2025-10-12 07:24:01,3.96,-90,2,10,0.124,-0.534
4362,2025-10-12 07:44:02,3.96,-90,3.2,10,0.444,-0.36
4363,2025-10-12 08:04:04,3.96,-86,8.5,10,1.077,0.143
4364,2025-10-12 08:24:04,3.96,-90,3,10,1.914,0.666
4365,2025-10-12 08:43:57,3.97,-85,6,10,3.014,1.596
4366,2025-10-12 09:04:00,3.97,-84,9.5,10,4.346,2.338
4367,2025-10-12 09:23:58,,-92,-0.5,10,,
4368,2025-10-12 09:44:00,3.99,-89,8.2,10,7.175,4.486
4369,2025-10-12 10:04:04,4,-83,9.8,10,8.357,5.484
4370,2025-10-12 10:24:05,4.02,-85,10.8,10,9.2,6.009
4371,2025-10-12 10:43:58,4.05,-91,2,10,10.281,6.661
4372,2025-10-12 11:04:00,4.07,-90,2,10,11.423,7.69
4373,2025-10-12 11:24:02,4.09,-90,2,10,11.685,7.572
4374,2025-10-12 11:43:59,4.1,-85,4,10,12.479,8.351
4375,2025-10-12 12:24:04,4.12,-86,8.5,10,13.127,8.962
4376,2025-10-12 12:44:05,4.13,-88,4.8,10,13.2,8.894
4377,2025-10-12 13:04:02,4.14,-91,9.5,10,13.035,8.788
4378,2025-10-12 13:23:59,4.15,-89,4.2,10,12.536,8.562
4379,2025-10-12 13:43:58,4.17,-84,11.2,10,12.466,8.61
4380,2025-10-12 14:04:01,4.12,-89,3.5,10,12.979,9.05
4381,2025-10-12 14:24:00,4.13,-85,9,10,12.575,8.611
4382,2025-10-12 14:43:59,4.13,-86,6,10,11.582,7.782
4383,2025-10-12 15:04:06,4.13,-86,1,10,8.991,6.035
4384,2025-10-12 15:23:59,4.13,-86,9,10,11.255,7.417
4385,2025-10-12 15:44:00,4.13,-87,5,10,10.875,7.429
4386,2025-10-12 16:04:02,4.13,-90,2,10,9.127,6.118
4387,2025-10-12 16:24:05,4.13,-89,4.2,10,9.42,6.133
4388,2025-10-12 16:43:58,4.14,-89,4,10,9.251,5.995
4389,2025-10-12 17:04:00,4.13,-83,10.8,10,6.545,4.266
4390,2025-10-12 17:24:03,4.13,-84,10.5,10,4.362,2.707
4391,2025-10-12 17:44:02,4.12,-84,8.8,10,3.182,1.762
4392,2025-10-12 18:04:00,4.12,-88,4.5,10,2.536,1.241
4393,2025-10-12 18:44:06,4.11,-87,4.5,10,1.272,0.369
4394,2025-10-12 19:04:00,4.11,-83,10.5,10,1.116,0.155
4395,2025-10-12 19:24:01,4.11,-85,12.2,10,1.021,0.032
4396,2025-10-12 19:44:00,4.1,-89,3.5,10,0.771,-0.07
4397,2025-10-12 20:04:02,4.1,-91,2.2,10,0.762,-0.22
4398,2025-10-12 20:24:06,4.1,-89,3,10,0.486,-0.212
4399,2025-10-12 20:43:59,4.1,-90,2.2,10,0.557,-0.244
4400,2025-10-12 21:04:04,4.1,-91,2.5,10,0.508,-0.181
4401,2025-10-12 21:24:05,4.09,-89,3.5,10,0.662,-0.187
4402,2025-10-12 21:44:06,4.09,-89,1.8,10,0.626,-0.178
4403,2025-10-12 22:03:59,4.09,-86,10.8,10,0.582,-0.213
4404,2025-10-12 22:24:04,4.09,-88,4,10,0.53,-0.254
4405,2025-10-12 22:44:06,4.09,-84,6.2,10,0.568,-0.299
4406,2025-10-12 23:04:05,4.09,-86,8.8,10,0.588,-0.242
4407,2025-10-12 23:24:03,4.08,-86,9,10,0.635,-0.269
4408,2025-10-12 23:43:58,4.08,-87,8.2,10,0.583,-0.264
4409,2025-10-13 00:04:02,4.08,-85,11.8,10,0.53,-0.253
4410,2025-10-13 00:23:58,4.08,-85,9.5,10,0.484,-0.282
4411,2025-10-13 00:44:03,4.08,-85,12.8,10,0.353,-0.277
4412,2025-10-13 01:24:07,4.08,-88,3,10,0.5,-0.272
4413,2025-10-13 01:44:01,4.07,-86,7.8,10,0.409,-0.324
4414,2025-10-13 02:04:06,4.07,-84,9.8,10,0.401,-0.317
4415,2025-10-13 02:24:05,4.07,-90,2.8,10,0.557,-0.347
4416,2025-10-13 02:44:06,4.07,-84,10,10,0.438,-0.318
4417,2025-10-13 03:04:05,4.07,-84,8,10,0.362,-0.364
4418,2025-10-13 03:24:07,4.07,-92,0.2,10,0.285,-0.339
4419,2025-10-13 03:44:07,4.06,-84,9.5,10,0.489,-0.236
4420,2025-10-13 04:04:04,4.06,-84,9.5,10,0.432,-0.247
4421,2025-10-13 04:24:04,4.06,-85,7.8,10,0.513,-0.26
4422,2025-10-13 04:44:02,4.06,-84,9.8,10,0.445,-0.358
4423,2025-10-13 05:04:04,4.06,-87,8,10,0.535,-0.318
4424,2025-10-13 05:24:07,4.05,-90,2,10,0.462,-0.272
4425,2025-10-13 05:44:04,4.05,-90,2.2,10,0.447,-0.243
4426,2025-10-13 06:04:01,4.05,-84,9.8,10,0.627,-0.231
4427,2025-10-13 06:24:04,4.04,-85,11,10,0.678,-0.274
4428,2025-10-13 06:44:07,4.04,-83,10.5,10,0.667,-0.174
4429,2025-10-13 07:04:01,4.04,-89,2.5,10,0.682,-0.196
4430,2025-10-13 07:23:59,4.04,-83,10.8,10,0.623,-0.215
4431,2025-10-13 07:44:07,4.03,-84,8.5,10,1.229,0.204
4432,2025-10-13 08:04:04,4.03,-89,4.2,10,2.491,1.036
4433,2025-10-13 08:23:59,4.03,-91,0.8,10,3.443,1.693
4434,2025-10-13 08:44:05,4.03,-90,2.8,10,4.165,2.28
4435,2025-10-13 09:04:02,4.03,-89,3.8,10,4.719,2.773
4436,2025-10-13 09:23:57,,-93,-1,10,,
4437,2025-10-13 09:43:59,4.03,-90,2.2,10,5.1,3.191
4438,2025-10-13 10:04:00,4.06,-92,0.8,10,7.65,4.828
4439,2025-10-13 10:24:01,4.06,-85,10.8,10,8.066,5.166
4440,2025-10-13 10:44:00,4.09,-90,2.2,10,10.683,6.712
4441,2025-10-13 11:04:03,4.1,-89,3.2,10,10.111,6.827
4442,2025-10-13 11:24:01,4.11,-91,1.2,10,10.689,6.994
4443,2025-10-13 11:44:07,4.1,-89,3.5,10,9.706,6.375
4444,2025-10-13 12:04:01,4.1,-90,2.8,10,8.442,5.685
4445,2025-10-13 12:24:04,4.1,-91,0.5,10,8.209,5.312
4446,2025-10-13 12:44:05,4.09,-90,2.8,10,7.16,4.614
4447,2025-10-13 13:04:02,4.09,-91,1.8,10,6.323,3.879
4448,2025-10-13 13:24:05,4.09,-92,0.5,10,5.591,3.406
4449,2025-10-13 13:43:59,4.09,-90,2.8,10,5.032,2.998
4450,2025-10-13 14:04:05,4.09,-89,3.2,10,5.134,3.02
4451,2025-10-13 14:23:59,4.08,-90,1.8,10,4.93,2.922
4452,2025-10-13 14:44:05,4.08,-90,2.8,10,4.522,2.626
4453,2025-10-13 15:04:07,4.08,-90,2,10,3.753,1.997
4454,2025-10-13 15:24:07,4.08,-89,3.2,10,3.179,1.716
4455,2025-10-13 15:44:00,4.08,-90,2.8,10,3.074,1.555
4456,2025-10-13 16:03:59,4.08,-90,2.8,10,2.89,1.475
4457,2025-10-13 16:24:04,4.07,-85,9.5,10,2.643,1.259
4458,2025-10-13 16:44:00,4.07,-89,3.8,10,2.228,0.985
4459,2025-10-13 17:04:07,4.07,-91,1.5,10,2.448,1.098
4460,2025-10-13 17:24:06,4.07,-85,10.2,10,2.091,0.953
4461,2025-10-13 17:43:59,4.07,-90,2.5,10,1.98,0.969
4462,2025-10-13 18:04:01,4.06,-83,11.5,10,1.755,0.649
4463,2025-10-13 18:24:02,4.06,-89,3.2,10,1.431,0.402
4464,2025-10-13 18:44:02,4.06,-83,9.8,10,1.299,0.339
4465,2025-10-13 19:04:04,4.06,-84,9,10,1.04,0.152
4466,2025-10-13 19:24:04,4.05,-89,3.8,10,0.901,0.012
4467,2025-10-13 19:44:01,4.05,-91,2,10,0.833,-0.059
4468,2025-10-13 20:04:01,4.05,-83,9.8,10,0.757,-0.117
4469,2025-10-13 20:24:06,4.04,-85,12.5,10,0.735,-0.192
4470,2025-10-13 20:43:58,4.04,-84,8.8,10,0.568,-0.256
4471,2025-10-13 21:04:03,4.04,-89,3.5,10,0.488,-0.363
4472,2025-10-13 21:24:04,4.03,-91,1.5,10,0.371,-0.352
4473,2025-10-13 21:44:03,4.03,-90,3,10,0.393,-0.429
4474,2025-10-13 22:04:06,4.03,-88,3.2,10,0.356,-0.433
4475,2025-10-13 22:24:02,4.02,-89,3,10,0.427,-0.408
4476,2025-10-13 22:44:02,4.02,-83,10.8,10,0.5,-0.333
4477,2025-10-13 23:04:01,4.02,-90,2.8,10,0.542,-0.36
4478,2025-10-13 23:24:07,4.01,-83,10.5,10,0.448,-0.415
4479,2025-10-13 23:44:04,4.01,-89,3.5,10,0.383,-0.344
4480,2025-10-14 00:04:03,4.01,-88,4.8,10,0.178,-0.446
4481,2025-10-14 00:23:58,4,-84,7.2,10,0.146,-0.499
4482,2025-10-14 00:44:01,4,-88,3.8,10,0.162,-0.545
4483,2025-10-14 01:04:05,3.99,-91,1.8,10,0.243,-0.496
4484,2025-10-14 01:24:05,3.99,-83,10,10,0.278,-0.432
4485,2025-10-14 01:44:04,3.99,-90,2.5,10,0.218,-0.508
4486,2025-10-14 02:03:59,3.98,-82,10.2,10,0.162,-0.534
4487,2025-10-14 02:24:06,3.98,-83,10,10,0.072,-0.631
4488,2025-10-14 02:44:03,3.98,-83,10.8,10,0.16,-0.567
4489,2025-10-14 03:04:03,3.97,-89,4.2,10,0.061,-0.616
4490,2025-10-14 03:24:07,3.97,-86,8.5,10,-0.018,-0.54
4491,2025-10-14 03:44:05,3.96,-90,1,10,0.201,-0.681
4492,2025-10-14 04:04:00,3.96,-88,4,10,0.04,-0.63
4493,2025-10-14 04:23:58,3.96,-83,9.5,10,0,-0.704
4494,2025-10-14 04:44:07,3.95,-90,3.2,10,0.069,-0.635
4495,2025-10-14 05:23:59,3.95,-91,2.5,10,-0.002,-0.642
4496,2025-10-14 05:43:59,3.94,-90,2.8,10,0.031,-0.626
4497,2025-10-14 06:04:00,3.94,-89,3.8,10,0.012,-0.746
4498,2025-10-14 06:24:01,3.94,-90,2.2,10,0.102,-0.562
4499,2025-10-14 06:44:05,3.93,-89,3.8,10,0.01,-0.609
4500,2025-10-14 07:04:04,3.93,-87,7.2,10,0.104,-0.604
4501,2025-10-14 07:24:06,3.93,-91,1.5,10,-0.14,-0.702
4502,2025-10-14 07:44:06,3.93,-88,4.8,10,0.057,-0.643
4503,2025-10-14 08:04:04,3.92,-83,10,10,0.287,-0.446
4504,2025-10-14 08:24:01,3.92,-90,2.8,10,0.489,-0.354
4505,2025-10-14 08:44:06,3.92,-89,3.8,10,0.745,-0.207
4506,2025-10-14 09:04:07,3.92,-89,4.2,10,1.283,0.183
4507,2025-10-14 09:24:05,,-91,-0.2,10,,
4508,2025-10-14 09:44:06,3.92,-84,8.8,10,2.672,1.154
4509,2025-10-14 10:04:00,3.96,-89,4,10,5.219,2.835
4510,2025-10-14 10:24:05,3.98,-90,,10,7.954,5.092
4511,2025-10-14 10:44:02,4,-90,2.8,10,10.963,7.057
4512,2025-10-14 11:23:59,4.03,-91,2,10,12.914,8.663
4513,2025-10-14 11:44:06,,-90,3,10,,
4514,2025-10-14 12:04:06,,-89,3.8,10,,
4515,2025-10-14 12:24:04,4.09,-90,3,10,13.046,8.867
4516,2025-10-14 12:44:01,4.1,-93,-12,10,13.377,8.754
4517,2025-10-14 13:04:05,4.11,-90,2.8,10,13.189,8.962
4518,2025-10-14 13:24:07,4.12,-89,3.2,10,12.322,8.419
4519,2025-10-14 13:43:59,4.09,-89,4,10,12.436,8.694
4520,2025-10-14 14:04:07,4.14,-90,2.2,10,11.582,7.889
4521,2025-10-14 14:24:08,4.1,-90,2.8,10,10.285,7.053
4522,2025-10-14 14:44:01,4.1,-89,4,10,10.934,7.339
4523,2025-10-14 15:04:07,4.1,-90,3,10,10.42,7.171
4524,2025-10-14 15:24:04,4.1,-91,-1.5,10,10.055,6.603
4525,2025-10-14 15:43:58,4.1,-91,1.8,10,9.749,6.437
4526,2025-10-14 16:04:02,4.09,-90,2.5,10,8.703,5.627
4527,2025-10-14 16:24:07,4.09,-91,1.5,10,7.971,5.042
4528,2025-10-14 16:44:04,4.09,-90,2.2,10,6.613,4.219
4529,2025-10-14 17:04:05,4.11,-91,2,10,5.507,3.303
4530,2025-10-14 17:24:06,4.09,-90,3,10,4.142,2.436
4531,2025-10-14 17:44:04,4.09,-91,0.8,10,2.986,1.583
4532,2025-10-14 18:04:01,4.09,-92,0.5,10,2.192,1.038
4533,2025-10-14 18:24:02,4.08,-91,0.5,10,1.652,0.619
4534,2025-10-14 18:44:01,4.08,-89,2.5,10,1.38,0.383
4535,2025-10-14 19:03:58,4.08,-85,8.5,10,1.019,0.269
4536,2025-10-14 19:24:03,4.08,-90,1.8,10,1.013,0.162
4537,2025-10-14 19:44:03,4.08,-91,1,10,0.986,0.049
4538,2025-10-14 20:04:02,4.08,-90,2,10,0.851,0.076
4539,2025-10-14 20:24:06,4.08,-89,1,10,0.703,-0.146
4540,2025-10-14 20:44:03,4.07,-85,8.5,10,0.624,-0.14
4541,2025-10-14 21:04:04,4.07,-89,1.2,10,0.594,-0.19
4542,2025-10-14 21:24:04,4.07,-84,9.5,10,0.484,-0.179
4543,2025-10-14 21:43:58,4.07,-90,2.2,10,0.556,-0.218
4544,2025-10-14 22:03:58,4.07,-84,9.8,10,0.542,-0.268
4545,2025-10-14 22:24:06,4.06,-82,11,10,0.458,-0.209
4546,2025-10-14 22:44:04,4.06,-84,9.8,10,0.415,-0.349
4547,2025-10-14 23:04:01,4.06,-89,3,10,0.423,-0.236
4548,2025-10-14 23:23:59,4.06,-91,2.5,10,0.388,-0.349
4549,2025-10-14 23:44:01,4.05,-90,2.5,10,0.422,-0.303
4550,2025-10-15 00:04:00,4.05,-89,2.8,10,0.477,-0.281
4551,2025-10-15 00:24:02,4.05,-89,4.5,10,0.583,-0.193
4552,2025-10-15 00:44:00,4.05,-82,10.8,10,0.635,-0.266
4553,2025-10-15 01:04:06,4.04,-89,3.8,10,0.71,-0.243
4554,2025-10-15 01:23:59,4.04,-81,10,10,0.58,-0.206
4555,2025-10-15 01:44:05,4.04,-89,4.2,10,0.687,-0.044
4556,2025-10-15 02:04:07,4.03,-91,2.2,10,0.694,-0.216
4557,2025-10-15 02:23:59,4.03,-90,3,10,0.749,-0.161
4558,2025-10-15 02:44:05,4.03,-84,8,10,0.752,-0.199
4559,2025-10-15 03:04:05,4.02,-89,4.5,10,0.741,-0.257
4560,2025-10-15 03:24:02,4.02,-81,10.5,10,0.622,-0.163
4561,2025-10-15 03:44:06,4.02,-82,10.5,10,0.68,-0.188
4562,2025-10-15 04:04:04,4.01,-90,3,10,0.368,-0.246
4563,2025-10-15 04:24:04,4.01,-89,2.5,10,0.573,-0.258
4564,2025-10-15 04:44:00,4,-91,1.2,10,0.244,-0.327
4565,2025-10-15 05:04:06,4,-90,2.5,10,0.128,-0.363
4566,2025-10-15 05:24:06,4,-84,8,10,0.356,-0.376
4567,2025-10-15 05:43:59,3.99,-87,2.8,10,0.191,-0.327
4568,2025-10-15 06:04:06,3.99,-84,11.2,10,0.377,-0.33
4569,2025-10-15 06:23:59,3.99,-88,4,10,0.391,-0.377
4570,2025-10-15 06:44:01,3.98,-87,3.5,10,0.234,-0.391
4571,2025-10-15 07:04:04,3.98,-89,3,10,0.166,-0.511
4572,2025-10-15 07:24:02,3.97,-90,2.2,10,-0.031,-0.627
