,Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
395,2025-08-13 21:04:22,4.13,-82,8.5,10,3.814,2.908
396,2025-08-13 21:24:17,4.12,-77,11.2,10,3.655,2.839
397,2025-08-13 21:44:23,4.12,-77,11,10,3.462,2.628
398,2025-08-13 22:04:17,4.12,-76,7.2,10,3.437,2.761
399,2025-08-13 22:24:20,4.12,-82,7.8,10,3.25,2.667
400,2025-08-13 22:44:21,4.12,-76,11.2,10,3.498,2.666
401,2025-08-13 23:04:20,4.11,-81,8,10,3.474,2.612
402,2025-08-13 23:24:18,4.11,-82,8.2,10,3.334,2.68
403,2025-08-13 23:44:24,4.11,-82,8.8,10,3.492,2.725
404,2025-08-14 00:04:18,4.1,-77,11.5,10,3.212,2.658
405,2025-08-14 00:24:26,4.1,-77,11.8,10,3.416,2.636
406,2025-08-14 00:44:25,4.1,-75,11.5,10,3.172,2.593
407,2025-08-14 01:04:22,4.09,-83,9,10,3.145,2.614
408,2025-08-14 01:24:21,4.09,-77,12.8,10,3.166,2.492
409,2025-08-14 01:44:24,4.09,-81,8.2,10,3.13,2.433
410,2025-08-14 02:04:17,4.08,-76,9,10,3.086,2.485
411,2025-08-14 02:24:24,4.08,-76,11.5,10,3.013,2.387
412,2025-08-14 02:44:25,4.07,-76,11.2,10,2.896,2.412
413,2025-08-14 03:04:25,4.07,-75,11.2,10,2.874,2.285
414,2025-08-14 03:24:22,4.07,-75,11.8,10,2.971,2.402
415,2025-08-14 03:44:20,4.06,-76,11.8,10,2.908,2.291
416,2025-08-14 04:04:17,4.06,-74,8.8,10,2.927,2.288
417,2025-08-14 04:24:21,4.05,-81,6.2,10,2.841,2.383
418,2025-08-14 04:44:23,4.05,-74,10.8,10,2.721,2.361
419,2025-08-14 05:04:25,4.04,-81,6.5,10,2.726,2.356
420,2025-08-14 05:24:21,4.04,-75,11.2,10,2.801,2.313
421,2025-08-14 05:44:26,4.03,-81,7,10,2.651,2.295
422,2025-08-14 06:04:21,4.03,-81,5.5,10,2.727,2.172
423,2025-08-14 06:24:20,4.03,-80,6.5,10,2.553,2.223
424,2025-08-14 06:44:20,4.02,-81,8.2,10,2.721,2.376
425,2025-08-14 07:04:20,4.02,-77,11.2,10,4.057,3.151
426,2025-08-14 07:24:18,4.02,-82,9,10,9.238,6.316
427,2025-08-14 07:44:18,4.04,-83,7.8,10,12.624,8.59
428,2025-08-14 08:04:24,4.05,-86,5.5,10,14.653,10.411
429,2025-08-14 08:24:24,4.07,-80,7.5,10,15.713,11.632
430,2025-08-14 09:04:19,4.1,-82,7.2,10,16.736,12.873
431,2025-08-14 09:24:18,4.1,-75,9.8,10,17.314,13.018
432,2025-08-14 09:44:24,4.13,-78,9,10,17.4,13.551
433,2025-08-14 10:04:19,4.14,-83,8.2,10,17.851,14.292
434,2025-08-14 10:24:18,4.14,-78,7.8,10,18.252,14.221
435,2025-08-14 10:44:21,4.15,-76,11.2,10,18.668,14.929
436,2025-08-14 11:04:24,4.15,-78,10.2,10,18.53,14.654
437,2025-08-14 11:24:18,4.16,-79,9.5,10,18.298,14.602
438,2025-08-14 11:44:22,4.17,-76,11.5,10,18.273,14.699
439,2025-08-14 12:04:19,4.17,-82,8,10,18.503,15.046
440,2025-08-14 12:24:20,4.19,-78,9.5,10,18.77,15.234
441,2025-08-14 12:44:19,4.21,-77,9.2,10,18.793,15.388
442,2025-08-14 13:04:18,4.17,-78,8.8,10,18.876,15.507
443,2025-08-14 13:24:20,4.17,-83,8,10,19.19,15.718
444,2025-08-14 14:04:25,4.17,-77,9.8,10,19.115,15.826
445,2025-08-14 14:24:25,4.17,-80,7.8,10,18.738,15.758
446,2025-08-14 14:44:18,4.16,-80,7,10,19.097,15.961
447,2025-08-14 15:04:18,4.16,-75,13.2,10,19.288,15.787
448,2025-08-14 15:24:26,4.16,-75,11.5,10,19.2,15.658
449,2025-08-14 15:44:22,4.16,-73,12.5,10,18.849,15.263
450,2025-08-14 16:04:20,4.16,-78,9,10,18.966,15.116
451,2025-08-14 16:24:19,4.15,-83,8,10,18.226,14.749
452,2025-08-14 16:44:21,4.15,-78,9,10,17.94,13.753
453,2025-08-14 17:04:26,4.15,-75,11,10,17.478,12.21
454,2025-08-14 17:24:26,4.15,-78,11.2,10,16.179,13.505
455,2025-08-14 18:04:25,4.14,-75,9.5,10,15.082,12.081
456,2025-08-14 18:24:24,,-82,7.8,10,,
457,2025-08-14 18:44:24,4.14,-83,8.5,10,11.07,8.195
458,2025-08-14 19:04:25,4.14,-85,6,10,9.16,6.618
459,2025-08-14 19:24:25,4.14,-82,8.5,10,7.467,5.487
460,2025-08-14 19:44:26,4.13,-83,8,10,6.094,4.586
461,2025-08-14 20:04:21,4.13,-81,8,10,5.307,3.988
462,2025-08-14 20:24:24,4.13,-77,12,10,4.825,3.639
463,2025-08-14 20:44:23,4.13,-85,6.8,10,4.611,3.532
464,2025-08-14 21:04:17,4.12,-76,8.5,10,4.3,3.287
465,2025-08-14 21:24:26,4.12,,,10,4.159,3.155
466,2025-08-14 21:44:23,4.12,-85,7,10,4.144,3.176
467,2025-08-14 22:04:17,4.12,-79,10.2,10,4.213,3.146
468,2025-08-14 22:24:23,4.12,-80,7.5,10,3.95,3.035
469,2025-08-14 22:44:22,4.12,-81,7.5,10,3.887,3.072
470,2025-08-14 23:04:23,4.11,-83,7.2,10,3.794,2.976
471,2025-08-14 23:24:21,4.11,-85,6.2,10,3.647,2.894
472,2025-08-14 23:44:23,4.11,-81,6,10,3.672,2.772
473,2025-08-15 00:04:20,4.1,-75,10.8,10,3.606,2.852
474,2025-08-15 00:24:24,4.1,-85,6.5,10,3.596,2.782
475,2025-08-15 00:44:21,4.1,-81,5.2,10,3.53,2.808
476,2025-08-15 01:04:23,4.09,-81,6.8,10,3.548,2.746
477,2025-08-15 01:24:16,4.09,-81,6.2,10,3.582,2.773
478,2025-08-15 01:44:22,4.09,-82,8.2,10,3.422,2.64
479,2025-08-15 02:04:19,4.08,-76,12,10,3.543,2.617
480,2025-08-15 02:24:20,4.08,-77,11.8,10,3.247,2.612
481,2025-08-15 02:44:25,4.07,-83,7.5,10,3.294,2.607
482,2025-08-15 03:04:20,4.07,-84,7,10,3.46,2.483
483,2025-08-15 03:24:24,4.07,-81,6.5,10,3.444,2.639
484,2025-08-15 03:44:22,4.06,-78,2,10,3.246,2.551
485,2025-08-15 04:04:18,4.06,-74,10.5,10,3.48,2.701
486,2025-08-15 04:24:16,4.05,-85,6.2,10,3.45,2.675
487,2025-08-15 04:44:20,4.05,-79,9.2,10,3.473,2.803
488,2025-08-15 05:04:19,4.04,-81,7,10,3.399,2.524
489,2025-08-15 05:24:17,4.04,-76,12.2,10,3.345,2.576
490,2025-08-15 05:44:25,4.03,-79,9.8,10,3.5,2.742
491,2025-08-15 06:04:20,4.03,-78,10.5,10,3.468,2.86
492,2025-08-15 06:24:21,4.03,-80,6.2,10,3.631,2.762
493,2025-08-15 06:44:21,4.02,-79,9.5,10,5.582,4.165
494,2025-08-15 07:04:20,4.02,-81,7.5,10,11.048,7.7
495,2025-08-15 07:24:24,4.02,-81,9.5,10,14.179,10.19
496,2025-08-15 07:44:18,4.01,-75,11.5,10,11.301,7.929
497,2025-08-15 08:04:20,4.01,-79,10,10,12.041,8.511
498,2025-08-15 08:24:19,4.02,-77,11.8,10,15.492,11.222
499,2025-08-15 08:44:17,4.06,-76,11.8,10,17.924,13.723
500,2025-08-15 09:04:18,4.06,-82,7.5,10,17.368,13.712
501,2025-08-15 09:24:18,4.07,-82,6.8,10,18.194,14.158
502,2025-08-15 09:44:23,4.09,-80,9.2,10,18.739,14.82
503,2025-08-15 10:04:17,4.11,-78,10.8,10,18.991,15.485
504,2025-08-15 10:24:24,4.11,-77,9.5,10,18.598,15.114
505,2025-08-15 10:44:19,4.12,-84,7,10,18.489,14.597
506,2025-08-15 11:04:18,4.13,-83,4.8,10,18.558,14.953
507,2025-08-15 11:24:17,4.13,-80,9.2,10,18.337,15.1
508,2025-08-15 11:44:23,4.16,-73,11.5,10,18.859,15.218
509,2025-08-15 12:04:26,4.17,-82,8,10,18.682,15.286
510,2025-08-15 12:24:25,4.15,-79,10.5,10,18.603,15.355
511,2025-08-15 12:44:26,4.14,-85,6.8,10,18.793,15.53
512,2025-08-15 13:04:24,4.15,-82,7.8,10,19.189,15.463
513,2025-08-15 13:24:21,4.19,-80,7.5,10,19.088,15.743
514,2025-08-15 13:44:21,4.19,-89,4.5,10,18.884,16.018
515,2025-08-15 14:04:26,4.17,-82,8,10,19.178,15.797
516,2025-08-15 14:24:19,4.17,-83,1.2,10,18.946,15.391
517,2025-08-15 14:44:23,4.17,-83,7.8,10,19.119,15.807
518,2025-08-15 15:04:27,4.17,-82,8,10,18.44,15.444
519,2025-08-15 15:24:25,4.16,-82,7.2,10,19.128,15.201
520,2025-08-15 15:44:19,4.16,-80,7.5,10,18.937,15.208
521,2025-08-15 16:04:20,4.16,-84,7,10,18.811,14.949
522,2025-08-15 16:24:26,4.16,-81,7,10,18.339,15.008
523,2025-08-15 16:44:17,4.16,-79,9.8,10,18.335,13.936
524,2025-08-15 17:04:25,4.15,-79,9.5,10,17.857,12.613
525,2025-08-15 17:24:26,4.15,-79,10,10,16.144,12.958
526,2025-08-15 17:44:23,4.15,-86,8.8,10,15.408,12.603
527,2025-08-15 18:04:19,4.15,-76,9.5,10,14.876,11.608
528,2025-08-15 18:24:19,4.15,-79,10.2,10,12.337,9.086
529,2025-08-15 18:44:19,,-81,7,10,,
530,2025-08-15 19:04:25,4.14,-82,8,10,7.327,5.333
531,2025-08-15 19:24:17,4.14,-83,8.5,10,6.071,4.445
532,2025-08-15 19:44:25,4.14,-79,7.8,10,5.239,3.827
533,2025-08-15 20:04:20,4.13,-79,10,10,5.011,3.582
534,2025-08-15 20:24:18,4.13,-83,7.2,10,4.6,3.433
535,2025-08-15 20:44:20,4.13,-80,9,10,4.237,3.089
536,2025-08-15 21:04:20,4.13,-80,9.8,10,4.103,3.068
537,2025-08-15 21:24:20,4.12,-82,8,10,4.015,3.026
538,2025-08-15 21:44:25,4.12,-86,5,10,4.343,3.222
539,2025-08-15 22:04:23,4.12,-84,7.2,10,4.618,3.32
540,2025-08-15 22:24:23,4.12,-81,6.2,10,4.602,3.402
541,2025-08-15 22:44:24,4.12,-76,8.5,10,4.595,3.346
542,2025-08-15 23:04:23,4.11,-77,11.2,10,4.32,3.218
543,2025-08-15 23:24:26,4.11,-80,8.8,10,4.306,3.18
544,2025-08-15 23:44:20,4.11,-76,12.5,10,4.197,3.14
545,2025-08-16 00:04:25,4.11,-81,10.5,10,4.029,3.145
546,2025-08-16 00:24:25,4.1,-85,6,10,3.805,2.979
547,2025-08-16 00:44:20,4.1,-81,6.5,10,4.017,2.968
548,2025-08-16 01:04:21,4.1,-81,6.5,10,4.163,3.056
549,2025-08-16 01:24:20,4.09,-79,10.5,10,4.19,3.091
550,2025-08-16 01:44:22,4.09,-84,7.2,10,4.151,3.089
551,2025-08-16 02:04:26,4.09,-80,10.8,10,4.266,3.16
552,2025-08-16 02:24:24,4.08,-81,5.5,10,4.042,3.054
553,2025-08-16 02:44:18,4.08,-76,12,10,4.027,3.045
554,2025-08-16 03:04:23,4.07,-84,6,10,4.069,3.026
555,2025-08-16 03:24:26,4.07,-84,6.8,10,3.973,2.93
556,2025-08-16 03:44:26,4.06,-79,13.5,10,4.025,2.911
557,2025-08-16 04:04:23,4.06,-84,7,10,3.94,3.041
558,2025-08-16 04:24:23,4.05,-85,10,10,4.088,3.061
559,2025-08-16 04:44:22,4.05,-82,8.8,10,4.015,3.024
560,2025-08-16 05:04:17,4.05,-79,8,10,4.063,3.002
561,2025-08-16 05:24:19,4.04,-77,11.5,10,4.034,3.07
562,2025-08-16 05:44:23,4.04,-82,8.5,10,3.886,2.957
563,2025-08-16 06:04:23,4.03,-86,5.8,10,3.797,2.968
564,2025-08-16 06:24:20,4.03,-75,11,10,3.714,2.846
565,2025-08-16 06:44:20,4.02,-75,10.8,10,4.577,3.426
566,2025-08-16 07:04:23,4.02,-82,8.5,10,10.667,7.456
567,2025-08-16 07:24:27,4.03,-83,8,10,15.896,11.568
568,2025-08-16 07:44:24,4.03,-83,6.2,10,17.85,13.681
569,2025-08-16 08:04:25,4.04,-83,7.5,10,18.901,14.926
570,2025-08-16 08:24:23,4.06,-82,8,10,18.914,15.071
571,2025-08-16 08:44:21,4.05,-77,9.5,10,18.613,14.946
572,2025-08-16 09:04:18,4.05,-85,6.8,10,17.788,13.788
573,2025-08-16 09:24:18,4.08,-89,11.2,10,19.307,15.073
574,2025-08-16 09:44:24,4.1,-84,6.8,10,19.13,15.176
575,2025-08-16 10:04:24,4.11,-86,3.8,10,19.214,15.673
576,2025-08-16 10:24:23,4.12,-83,8.8,10,19.129,15.688
577,2025-08-16 10:44:17,4.13,-73,9.8,10,19.228,15.58
578,2025-08-16 11:04:26,4.14,-85,5.5,10,18.594,15.295
579,2025-08-16 11:24:27,4.14,-87,4.2,10,18.959,15.856
580,2025-08-16 11:44:18,4.16,-82,8.8,10,18.876,15.634
581,2025-08-16 12:04:19,4.17,-82,8.2,10,18.825,15.246
582,2025-08-16 12:24:19,4.17,-81,10.5,10,18.983,15.483
583,2025-08-16 12:44:20,4.19,-79,7.2,10,18.911,15.087
584,2025-08-16 13:04:19,4.15,-81,8,10,18.896,15.261
585,2025-08-16 13:24:18,4.15,-87,7,10,18.789,15.382
586,2025-08-16 13:44:17,4.19,-82,7.2,10,19.123,15.516
587,2025-08-16 14:04:23,4.17,-79,10.2,10,18.775,15.165
588,2025-08-16 14:24:25,4.17,-77,11.5,10,18.082,14.404
589,2025-08-16 14:44:24,4.17,-75,11.2,10,17.785,13.804
590,2025-08-16 15:04:20,4.17,-72,11,10,16.467,12.626
591,2025-08-16 15:24:18,4.16,-79,9.5,10,16.286,12.183
592,2025-08-16 15:44:24,4.16,-81,5.8,10,19.007,15.292
593,2025-08-16 16:04:17,4.16,-75,11.2,10,17.077,13.725
594,2025-08-16 16:24:19,4.16,-86,5.2,10,14.634,10.882
595,2025-08-16 16:44:18,4.15,-78,9,10,11.356,8.259
596,2025-08-16 17:04:20,4.15,-83,7.5,10,8.701,6.284
597,2025-08-16 17:24:19,4.15,-82,8.8,10,6.999,4.953
598,2025-08-16 17:44:22,4.14,-83,9,10,5.879,4.307
599,2025-08-16 18:04:20,4.14,-78,10.2,10,5.348,3.797
600,2025-08-16 18:24:23,4.14,-81,6.8,10,4.695,3.537
601,2025-08-16 18:44:18,,-75,7.8,10,,
602,2025-08-16 19:04:23,4.14,-83,6.5,10,4.28,3.265
603,2025-08-16 19:24:27,4.13,-74,11,10,4.387,3.29
604,2025-08-16 19:44:24,4.13,-80,9,10,3.899,3.028
605,2025-08-16 20:04:25,4.13,-77,11.8,10,3.475,2.768
606,2025-08-16 20:24:21,4.13,-80,8,10,3.104,2.563
607,2025-08-16 20:44:25,4.12,-78,8.8,10,2.945,2.383
608,2025-08-16 21:04:25,4.12,-73,10.2,10,3.121,2.575
609,2025-08-16 21:24:25,4.12,-79,9.8,10,3.196,2.533
610,2025-08-16 21:44:17,4.12,-78,9,10,2.943,2.509
611,2025-08-16 22:04:19,4.12,-72,11.5,10,2.748,2.353
612,2025-08-16 22:24:26,4.11,-74,12,10,2.902,2.35
613,2025-08-16 22:44:22,4.11,-80,8.8,10,2.645,2.202
614,2025-08-16 23:04:18,4.11,-72,12,10,3.007,2.41
615,2025-08-16 23:24:23,4.11,-80,7,10,2.623,2.152
616,2025-08-16 23:44:17,4.1,-76,13.8,10,2.677,2.195
617,2025-08-17 00:04:24,4.1,-74,8.5,10,2.821,2.617
618,2025-08-17 00:24:24,4.1,-69,10.8,10,2.8,2.328
619,2025-08-17 00:44:25,4.09,-69,11.8,10,2.761,2.243
620,2025-08-17 01:04:17,4.09,-85,7.2,10,2.522,2.114
621,2025-08-17 01:24:20,4.09,-80,8.2,10,2.461,2.064
622,2025-08-17 01:44:21,4.08,-75,11,10,2.526,2.196
623,2025-08-17 02:04:17,4.08,-77,9,10,2.468,2.112
624,2025-08-17 02:24:20,4.07,-85,6.8,10,2.44,2.068
625,2025-08-17 02:44:20,4.07,-70,14.5,10,2.441,2.113
626,2025-08-17 03:04:20,4.07,-76,9.2,10,2.444,2.044
627,2025-08-17 03:24:18,4.06,-85,7,10,2.429,2.033
628,2025-08-17 03:44:18,4.06,-78,9.8,10,2.611,2.155
629,2025-08-17 04:24:20,4.05,-70,12.2,10,2.922,2.446
630,2025-08-17 04:44:26,4.04,-79,9.8,10,2.831,2.319
631,2025-08-17 05:04:20,4.04,-71,12,10,2.644,2.199
632,2025-08-17 05:24:20,4.03,-82,9,10,2.568,2.202
633,2025-08-17 05:44:18,4.03,-70,12.5,10,2.454,2.163
634,2025-08-17 06:04:17,4.03,-72,12.5,10,2.547,1.989
635,2025-08-17 06:24:17,4.02,-83,6.5,10,2.453,2.081
636,2025-08-17 06:44:18,4.02,-82,7.2,10,2.491,2.059
637,2025-08-17 07:04:17,4.01,-76,9.5,10,2.502,2.114
638,2025-08-17 07:24:17,4.02,-75,10.8,10,3.159,2.559
639,2025-08-17 07:44:20,4.01,-80,8,10,5.018,3.608
640,2025-08-17 08:04:18,4.01,-75,9.2,10,5.188,3.856
641,2025-08-17 08:44:26,4.01,-73,11.2,10,5.335,4.019
642,2025-08-17 09:04:25,4.02,-76,12.2,10,8.532,6.063
643,2025-08-17 09:24:23,4.04,-73,11,10,11.521,8.226
644,2025-08-17 09:44:24,4.04,-73,10.8,10,12.12,8.759
645,2025-08-17 10:04:26,4.05,-77,10.5,10,13.339,9.866
646,2025-08-17 10:24:23,4.08,-83,8.5,10,15.782,12.164
647,2025-08-17 10:44:21,4.09,-77,8.2,10,16.702,13.086
648,2025-08-17 11:24:25,4.11,-73,11.8,10,17.766,14.352
649,2025-08-17 11:44:25,4.13,-76,10.8,10,17.418,13.82
650,2025-08-17 12:24:27,4.16,-73,10.2,10,18.204,14.621
651,2025-08-17 12:44:25,4.16,-81,7.8,10,17.947,14.586
652,2025-08-17 13:04:22,4.16,-75,12.2,10,17.889,14.556
653,2025-08-17 13:24:21,4.16,-77,9.8,10,17.809,14.184
654,2025-08-17 13:44:18,4.14,-82,8.8,10,17.285,13.808
655,2025-08-17 14:04:24,4.15,-80,9.5,10,17.792,13.989
656,2025-08-17 14:24:20,4.14,-81,7.5,10,17.589,14.447
657,2025-08-17 14:44:19,4.14,-81,6.5,10,18.129,14.376
658,2025-08-17 15:04:26,4.14,-73,10.8,10,17.397,13.808
659,2025-08-17 15:24:19,4.14,-76,10.2,10,16.96,13.333
660,2025-08-17 16:04:24,4.14,-80,7.2,10,16.631,12.828
661,2025-08-17 16:24:21,4.15,-77,9.2,10,17.588,13.356
662,2025-08-17 16:44:25,4.15,-80,8.8,10,17.496,13.175
663,2025-08-17 17:04:25,4.16,-76,11.8,10,16.941,11.64
664,2025-08-17 17:24:20,4.19,-81,7,10,15.505,13.559
665,2025-08-17 17:44:22,4.17,-82,7.8,10,14.812,12.149
666,2025-08-17 18:24:24,4.17,-76,11.2,10,11.274,8.445
667,2025-08-17 18:44:26,,-79,9.8,10,,
668,2025-08-17 19:04:22,4.16,-79,11,10,7.356,5.418
669,2025-08-17 19:24:24,4.16,-79,9.8,10,5.998,4.5
670,2025-08-17 19:44:18,4.15,-74,12.5,10,5.085,3.855
671,2025-08-17 20:04:20,4.15,-74,11.2,10,4.674,3.556
672,2025-08-17 20:24:18,4.15,-78,10,10,4.326,3.296
673,2025-08-17 20:44:24,4.15,-84,7.5,10,4.055,3.153
674,2025-08-17 21:04:27,4.14,-77,11.5,10,3.801,2.953
675,2025-08-17 21:24:17,4.14,-81,8.2,10,3.731,2.87
676,2025-08-17 21:44:17,4.14,-78,10.8,10,3.695,2.81
677,2025-08-17 22:04:25,4.14,-80,6,10,3.499,2.885
678,2025-08-17 22:24:23,4.14,-76,11.2,10,3.371,2.707
679,2025-08-17 22:44:27,4.13,-82,7.8,10,3.285,2.726
680,2025-08-17 23:04:17,4.13,-81,7.2,10,3.289,2.651
681,2025-08-17 23:24:26,4.13,-78,11,10,3.282,2.571
682,2025-08-17 23:44:20,4.13,-81,7.8,10,3.264,2.684
683,2025-08-18 00:04:21,4.13,-82,8.2,10,3.152,2.564
684,2025-08-18 00:24:18,4.12,-76,11,10,3.095,2.531
685,2025-08-18 00:44:25,4.12,-75,11.8,10,3.019,2.409
686,2025-08-18 01:04:22,4.12,-82,11.8,10,3.066,2.529
687,2025-08-18 01:24:24,4.12,-76,8.2,10,3.058,2.463
688,2025-08-18 01:44:22,4.12,-82,8.2,10,2.913,2.418
689,2025-08-18 02:04:25,4.11,-80,6.5,10,2.888,2.445
690,2025-08-18 02:24:22,4.11,-79,10.5,10,2.921,2.382
691,2025-08-18 02:44:22,4.11,-76,14,10,2.885,2.322
692,2025-08-18 03:04:27,4.1,-74,11.8,10,3.114,2.46
693,2025-08-18 03:24:20,4.1,-86,5.2,10,3.126,2.548
694,2025-08-18 03:44:24,4.1,-86,9.2,10,3.086,2.57
695,2025-08-18 04:04:23,4.09,-76,11.8,10,3.102,2.488
696,2025-08-18 04:24:18,4.09,-79,8.2,10,3.025,2.544
697,2025-08-18 04:44:27,4.09,-82,10.8,10,3.13,2.618
698,2025-08-18 05:04:25,4.08,-86,9.5,10,3.077,2.434
699,2025-08-18 05:24:27,4.08,-83,8.2,10,3.072,2.466
700,2025-08-18 05:44:22,4.07,-85,6.2,10,3.025,2.565
701,2025-08-18 06:04:19,4.07,-87,3.5,10,3.026,2.495
702,2025-08-18 06:24:18,4.07,-75,11.5,10,3.13,2.451
703,2025-08-18 06:44:22,4.06,-91,0.8,10,3.675,3.039
704,2025-08-18 07:04:25,4.06,-78,7.2,10,7.159,5.056
705,2025-08-18 07:24:24,4.06,-83,7.5,10,4.946,3.828
706,2025-08-18 07:44:22,4.05,-86,6,10,4.194,3.427
707,2025-08-18 08:04:21,4.05,-79,9.8,10,3.932,2.938
708,2025-08-18 08:24:19,4.04,-78,8.5,10,3.816,3.089
709,2025-08-18 08:44:25,4.04,-88,5,10,4.82,3.696
710,2025-08-18 09:04:23,4.04,-79,8,10,6.839,5.008
711,2025-08-18 09:24:20,4.05,-81,7.5,10,9.47,6.686
712,2025-08-18 09:44:17,4.06,-85,5.5,10,11.877,8.441
713,2025-08-18 10:04:23,4.07,-84,7,10,14.094,10.463
714,2025-08-18 10:24:26,4.08,-81,6.8,10,10.622,7.665
715,2025-08-18 10:44:24,4.1,-76,10.8,10,14.421,10.694
716,2025-08-18 11:04:23,4.11,-79,9.2,10,15.975,12.292
717,2025-08-18 11:24:20,4.13,-81,6.8,10,16.631,12.873
718,2025-08-18 11:44:26,4.14,-79,11.2,10,17.01,13.833
719,2025-08-18 12:04:24,4.15,-84,6.8,10,17.565,14.102
720,2025-08-18 12:24:25,4.16,-82,7.2,10,17.459,13.865
721,2025-08-18 12:44:17,4.15,-88,2.8,10,17.017,13.59
722,2025-08-18 13:04:27,4.17,-79,7.2,10,18.237,14.783
723,2025-08-18 13:24:20,4.14,-79,8.2,10,17.634,14.2
724,2025-08-18 13:44:23,4.17,-88,2.8,10,17.898,14.227
725,2025-08-18 14:04:23,4.19,-91,0.2,10,17.848,14.343
726,2025-08-18 14:24:27,4.16,-80,8.2,10,17.92,14.656
727,2025-08-18 14:44:24,4.19,-82,7,10,17.743,14.64
728,2025-08-18 15:04:17,4.17,-77,9.2,10,18.171,15.101
729,2025-08-18 15:24:24,4.17,-86,4.2,10,18.086,14.73
730,2025-08-18 15:44:21,4.17,-80,9,10,17.556,14.347
731,2025-08-18 16:24:20,4.16,-82,6.8,10,14.47,10.719
732,2025-08-18 16:44:18,4.16,-84,6.2,10,12.005,8.824
733,2025-08-18 17:04:19,4.16,-80,10.2,10,10.139,7.259
734,2025-08-18 17:24:19,4.15,-84,7,10,8.637,6.363
735,2025-08-18 17:44:23,4.15,-83,8.5,10,7.12,5.17
736,2025-08-18 18:04:25,4.15,-85,6.8,10,6.095,4.717
737,2025-08-18 18:24:25,4.14,-89,4,10,4.531,3.503
738,2025-08-18 18:44:26,,-82,7,10,,
739,2025-08-18 19:04:20,4.14,-73,11.5,10,3.297,2.591
740,2025-08-18 19:24:26,4.14,-81,7.2,10,3.248,2.535
741,2025-08-18 19:44:24,4.14,-83,7.8,10,2.912,2.451
742,2025-08-18 20:04:22,4.13,-86,5,10,2.883,2.447
743,2025-08-18 20:24:21,4.13,-78,8.2,10,2.612,2.231
744,2025-08-18 20:44:20,4.13,-81,8,10,2.663,2.317
745,2025-08-18 21:04:25,4.13,-85,8,10,2.832,2.266
746,2025-08-18 21:24:26,4.13,-75,10,10,2.627,2.174
747,2025-08-18 21:44:22,4.12,-69,11.8,10,2.424,2.205
748,2025-08-18 22:04:26,4.12,-78,9.2,10,2.616,2.095
749,2025-08-18 22:24:19,4.12,-81,7.8,10,2.454,2.04
750,2025-08-18 22:44:19,4.12,-81,10.2,10,2.401,1.867
751,2025-08-18 23:04:18,4.12,-79,9.2,10,2.35,1.99
752,2025-08-18 23:24:22,4.11,-79,8.8,10,2.265,1.962
753,2025-08-18 23:44:21,4.11,-73,10.2,10,2.329,1.991
754,2025-08-19 00:04:26,4.11,-80,9.8,10,2.434,2.098
755,2025-08-19 00:24:23,4.1,-74,10.2,10,2.395,2.025
756,2025-08-19 00:44:23,4.1,-79,10,10,2.491,2.203
757,2025-08-19 01:04:24,4.1,-83,8.5,10,2.314,2.004
758,2025-08-19 01:24:20,4.09,-71,10.8,10,2.22,2.022
759,2025-08-19 01:44:22,4.09,-76,10.8,10,2.202,1.862
760,2025-08-19 02:04:18,4.09,-81,6.8,10,2.192,1.986
761,2025-08-19 02:24:26,4.08,-80,7,10,2.142,2.01
762,2025-08-19 02:44:23,4.08,-78,8.8,10,2.336,1.937
763,2025-08-19 03:04:25,4.07,-75,9.8,10,2.179,1.936
764,2025-08-19 03:24:19,4.07,-80,8.2,10,2.202,1.842
765,2025-08-19 03:44:19,4.07,-69,12.5,10,2.108,1.949
766,2025-08-19 04:04:21,4.06,-82,8.8,10,2.192,1.958
767,2025-08-19 04:24:22,4.06,-77,9.8,10,2.204,1.837
768,2025-08-19 04:44:23,4.05,-73,7.5,10,2.168,1.859
769,2025-08-19 05:04:16,4.05,-80,6,10,2.206,1.975
770,2025-08-19 05:24:20,4.04,-78,10.5,10,2.213,1.869
771,2025-08-19 05:44:27,4.04,-75,10.2,10,2.23,1.891
772,2025-08-19 06:04:23,4.03,-81,8,10,2.197,1.871
773,2025-08-19 06:24:24,4.03,-76,12,10,2.14,1.946
774,2025-08-19 06:44:20,4.03,-78,9.5,10,2.313,1.967
775,2025-08-19 07:04:24,4.02,-77,11.5,10,2.122,1.874
776,2025-08-19 07:24:19,4.02,-80,5.8,10,2.182,1.951
777,2025-08-19 07:44:19,4.01,-75,10,10,2.27,1.917
778,2025-08-19 08:04:23,4.01,-82,7,10,2.254,2.058
779,2025-08-19 08:24:16,4.01,-76,11.5,10,2.288,1.974
780,2025-08-19 08:44:18,4,-78,8.8,10,2.234,2.039
781,2025-08-19 09:04:26,4,-79,8.8,10,2.315,2.05
782,2025-08-19 09:24:20,4,-80,9.5,10,2.548,2.083
783,2025-08-19 09:44:17,4,-83,9,10,3.018,2.623
784,2025-08-19 10:04:24,4,-88,4.2,10,3.472,2.736
785,2025-08-19 10:24:27,3.99,-81,6.5,10,3.978,3.086
786,2025-08-19 10:44:25,3.99,-81,6.5,10,4.42,3.494
787,2025-08-19 11:04:24,4,-81,7.2,10,5.477,4.033
